A,B,C
78,83,106
83,87,138
71,81,130
68,88,133
91,97,119
83,86,119
82,92,125
88,82,130
74,79,116
84,89,140
82,86,133
79,95,109
73,78,120
74,91,119
70,100,125
95,80,133
88,80,125
77,87,122
70,97,123
79,93,119
82,91,109
69,94,126
96,89,138
95,91,138
81,97,127
78,71,148
87,81,149
91,81,129
81,88,140
74,78,118
70,95,132
86,81,132
70,83,114
86,93,119
89,84,131
89,78,136
85,95,123
64,98,127
74,93,127
86,92,137
68,96,118
80,84,138
73,88,133
82,88,131
62,86,133
81,89,125
86,97,130
86,85,140
89,89,125
65,99,147
88,86,149
81,85,123
74,89,128
89,95,124
80,86,128
100,88,133
85,98,129
77,91,133
101,80,123
90,83,122
88,77,115
74,84,131
79,94,122
78,75,121
77,101,132
82,89,129
76,83,126
72,82,131
87,91,147
74,77,134
79,85,126
91,89,120
77,95,132
88,81,136
79,81,115
68,96,125
71,103,133
66,84,114
85,83,134
66,91,133
77,93,127
73,78,106
74,91,132
75,87,131
79,80,129
77,95,124
79,88,106
78,92,125
85,85,127
66,89,121
72,98,136
76,108,129
88,87,113
77,90,128
95,82,126
69,87,125
79,87,125
95,82,134
83,94,133
92,82,115
78,89,126
71,87,144
78,90,130
86,96,150
87,103,136
63,94,123
89,94,130
72,94,133
86,91,124
80,95,116
81,95,134
90,95,113
77,91,118
86,90,136
75,82,135
75,96,123
90,88,142
88,108,125
91,82,139
69,94,131
89,93,128
82,95,126
78,78,138
96,90,135
89,88,128
80,98,138
80,88,116
82,80,128
92,95,122
87,86,129
80,96,121
83,89,134
76,87,131
82,94,129
82,99,131
78,84,115
74,81,158
74,103,126
97,99,132
82,88,145
86,82,124
99,86,129
95,83,123
85,95,129
83,109,145
74,79,137
79,88,124
92,88,119
90,83,148
75,90,136
86,79,125
80,105,125
77,93,126
93,94,115
71,86,130
83,92,131
77,83,142
91,95,119
76,83,143
97,88,134
76,82,118
84,85,135
77,113,122
75,88,135
80,92,117
89,97,130
74,69,128
75,95,120
74,85,128
72,102,129
81,93,127
70,91,136
86,88,121
90,88,136
80,83,126
77,86,124
75,92,135
81,89,134
75,94,110
99,81,122
77,95,133
74,101,121
68,82,130
70,87,119
75,77,119
97,91,131
84,87,117
78,90,149
95,99,117
84,97,133
86,93,136
88,77,119
72,84,120
78,87,125
80,79,129
67,93,136
96,94,129
74,91,136
82,94,128
80,103,127
73,83,129
95,82,125
91,106,126
88,86,117
71,91,122
92,90,123
91,94,120
97,91,122
78,90,126
75,72,134
75,89,125
83,69,121
94,91,125
84,91,128
84,101,138
82,84,140
85,95,123
63,91,122
84,89,114
83,85,127
72,95,137
90,108,142
80,95,128
89,87,122
76,87,128
81,98,132
82,92,128
76,80,144
81,86,127
64,94,134
79,96,129
85,91,117
82,89,114
84,89,117
78,91,136
81,89,131
85,76,127
71,95,126
76,93,132
79,93,117
83,88,130
84,86,142
75,103,128
83,106,151
79,94,139
87,77,115
78,86,126
68,91,129
83,83,135
77,103,126
82,89,134
72,98,139
76,76,121
90,93,127
83,91,129
77,94,131
74,91,130
82,95,134
85,82,115
82,88,136
73,97,118
76,86,135
78,94,126
79,95,136
95,83,125
90,78,125
76,98,122
71,99,113
86,93,126
84,90,145
91,99,142
76,85,122
81,87,129
79,78,145
68,108,123
88,82,127
69,107,123
78,93,121
78,96,125
88,95,128
78,86,109
74,79,128
73,94,130
74,81,137
84,91,139
74,91,143
78,92,133
80,96,137
87,79,135
89,90,136
75,91,123
84,84,142
65,80,127
71,88,139
76,100,123
74,89,133
75,102,122
66,85,116
81,88,123
77,86,150
